"","leto","drzava","drzavljanstvo","spol","stevilo"
"33107",2014,"Latvia","Montenegro","Males",0
"33108",2014,"Latvia","Montenegro","Females",0
"33109",2014,"Latvia","Serbia","Males",1
"33110",2014,"Latvia","Serbia","Females",1
"33111",2014,"Latvia","Russia","Males",821
"33112",2014,"Latvia","Russia","Females",488
"33113",2014,"Latvia","San Marino","Males",0
"33114",2014,"Latvia","San Marino","Females",0
"33115",2014,"Latvia","Ukraine","Males",399
"33116",2014,"Latvia","Ukraine","Females",148
"33117",2014,"Latvia","Vatican City State","Males",0
"33118",2014,"Latvia","Vatican City State","Females",0
"33119",2014,"Latvia","Kosovo (under United Nations Security Council Resolution 1244/99)","Males",0
"33120",2014,"Latvia","Kosovo (under United Nations Security Council Resolution 1244/99)","Females",0
"33121",2014,"Latvia","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Males",0
"33122",2014,"Latvia","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Females",0
"33123",2014,"Latvia","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Males",0
"33124",2014,"Latvia","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Females",0
"33125",2014,"Latvia","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Males",0
"33126",2014,"Latvia","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Females",0
"33127",2014,"Latvia","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Males",0
"33128",2014,"Latvia","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Females",0
"33129",2014,"Latvia","Recognised non-citizens","Males",512
"33130",2014,"Latvia","Recognised non-citizens","Females",210
"33131",2014,"Latvia","Other european countries (aggregate changing according to the context)","Males",NA
"33132",2014,"Latvia","Other european countries (aggregate changing according to the context)","Females",NA
"33133",2014,"Lithuania","Belgium","Males",13
"33134",2014,"Lithuania","Belgium","Females",1
"33135",2014,"Lithuania","Bulgaria","Males",8
"33136",2014,"Lithuania","Bulgaria","Females",2
"33137",2014,"Lithuania","Czech Republic","Males",3
"33138",2014,"Lithuania","Czech Republic","Females",3
"33139",2014,"Lithuania","Denmark","Males",11
"33140",2014,"Lithuania","Denmark","Females",1
"33141",2014,"Lithuania","Germany (until 1990 former territory of the FRG)","Males",63
"33142",2014,"Lithuania","Germany (until 1990 former territory of the FRG)","Females",32
"33143",2014,"Lithuania","Estonia","Males",12
"33144",2014,"Lithuania","Estonia","Females",7
"33145",2014,"Lithuania","Ireland","Males",2
"33146",2014,"Lithuania","Ireland","Females",3
"33147",2014,"Lithuania","Greece","Males",8
"33148",2014,"Lithuania","Greece","Females",1
"33149",2014,"Lithuania","Spain","Males",21
"33150",2014,"Lithuania","Spain","Females",8
"33151",2014,"Lithuania","France","Males",26
"33152",2014,"Lithuania","France","Females",13
"33153",2014,"Lithuania","Croatia","Males",2
"33154",2014,"Lithuania","Croatia","Females",1
"33155",2014,"Lithuania","Italy","Males",56
"33156",2014,"Lithuania","Italy","Females",10
"33157",2014,"Lithuania","Cyprus","Males",0
"33158",2014,"Lithuania","Cyprus","Females",0
"33159",2014,"Lithuania","Latvia","Males",49
"33160",2014,"Lithuania","Latvia","Females",47
"33161",2014,"Lithuania","Luxembourg","Males",0
"33162",2014,"Lithuania","Luxembourg","Females",0
"33163",2014,"Lithuania","Hungary","Males",3
"33164",2014,"Lithuania","Hungary","Females",2
"33165",2014,"Lithuania","Malta","Males",0
"33166",2014,"Lithuania","Malta","Females",0
"33167",2014,"Lithuania","Netherlands","Males",20
"33168",2014,"Lithuania","Netherlands","Females",3
"33169",2014,"Lithuania","Austria","Males",1
"33170",2014,"Lithuania","Austria","Females",4
"33171",2014,"Lithuania","Poland","Males",39
"33172",2014,"Lithuania","Poland","Females",31
"33173",2014,"Lithuania","Portugal","Males",11
"33174",2014,"Lithuania","Portugal","Females",0
"33175",2014,"Lithuania","Romania","Males",53
"33176",2014,"Lithuania","Romania","Females",6
"33177",2014,"Lithuania","Slovenia","Males",2
"33178",2014,"Lithuania","Slovenia","Females",0
"33179",2014,"Lithuania","Slovakia","Males",7
"33180",2014,"Lithuania","Slovakia","Females",4
"33181",2014,"Lithuania","Finland","Males",7
"33182",2014,"Lithuania","Finland","Females",8
"33183",2014,"Lithuania","Sweden","Males",15
"33184",2014,"Lithuania","Sweden","Females",6
"33185",2014,"Lithuania","United Kingdom","Males",26
"33186",2014,"Lithuania","United Kingdom","Females",7
"33187",2014,"Lithuania","Iceland","Males",1
"33188",2014,"Lithuania","Iceland","Females",2
"33189",2014,"Lithuania","Liechtenstein","Males",0
"33190",2014,"Lithuania","Liechtenstein","Females",0
"33191",2014,"Lithuania","Norway","Males",8
"33192",2014,"Lithuania","Norway","Females",3
"33193",2014,"Lithuania","Switzerland","Males",2
"33194",2014,"Lithuania","Switzerland","Females",2
"33195",2014,"Lithuania","Former Yugoslav Republic of Macedonia, the","Males",1
"33196",2014,"Lithuania","Former Yugoslav Republic of Macedonia, the","Females",0
"33197",2014,"Lithuania","Turkey","Males",28
"33198",2014,"Lithuania","Turkey","Females",1
"33199",2014,"Lithuania","Andorra","Males",0
"33200",2014,"Lithuania","Andorra","Females",0
"33201",2014,"Lithuania","Albania","Males",6
"33202",2014,"Lithuania","Albania","Females",1
"33203",2014,"Lithuania","Bosnia and Herzegovina","Males",0
"33204",2014,"Lithuania","Bosnia and Herzegovina","Females",0
"33205",2014,"Lithuania","Belarus","Males",299
"33206",2014,"Lithuania","Belarus","Females",221
"33207",2014,"Lithuania","Faroes (DK)","Males",0
"33208",2014,"Lithuania","Faroes (DK)","Females",0
"33209",2014,"Lithuania","Guernsey","Males",0
"33210",2014,"Lithuania","Guernsey","Females",0
"33211",2014,"Lithuania","Gibraltar (UK)","Males",0
"33212",2014,"Lithuania","Gibraltar (UK)","Females",0
"33213",2014,"Lithuania","Isle of Man","Males",0
"33214",2014,"Lithuania","Isle of Man","Females",0
"33215",2014,"Lithuania","Jersey","Males",0
"33216",2014,"Lithuania","Jersey","Females",0
"33217",2014,"Lithuania","Monaco","Males",0
"33218",2014,"Lithuania","Monaco","Females",0
"33219",2014,"Lithuania","Moldova","Males",9
"33220",2014,"Lithuania","Moldova","Females",3
"33221",2014,"Lithuania","Montenegro","Males",0
"33222",2014,"Lithuania","Montenegro","Females",0
"33223",2014,"Lithuania","Serbia","Males",2
"33224",2014,"Lithuania","Serbia","Females",0
"33225",2014,"Lithuania","Russia","Males",835
"33226",2014,"Lithuania","Russia","Females",661
"33227",2014,"Lithuania","San Marino","Males",0
"33228",2014,"Lithuania","San Marino","Females",0
"33229",2014,"Lithuania","Ukraine","Males",835
"33230",2014,"Lithuania","Ukraine","Females",285
"33231",2014,"Lithuania","Vatican City State","Males",0
"33232",2014,"Lithuania","Vatican City State","Females",0
"33233",2014,"Lithuania","Kosovo (under United Nations Security Council Resolution 1244/99)","Males",0
"33234",2014,"Lithuania","Kosovo (under United Nations Security Council Resolution 1244/99)","Females",0
"33235",2014,"Lithuania","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Males",0
"33236",2014,"Lithuania","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Females",0
"33237",2014,"Lithuania","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Males",0
"33238",2014,"Lithuania","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Females",0
"33239",2014,"Lithuania","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Males",0
"33240",2014,"Lithuania","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Females",0
"33241",2014,"Lithuania","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Males",0
"33242",2014,"Lithuania","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Females",0
"33243",2014,"Lithuania","Recognised non-citizens","Males",0
"33244",2014,"Lithuania","Recognised non-citizens","Females",0
"33245",2014,"Lithuania","Other european countries (aggregate changing according to the context)","Males",NA
"33246",2014,"Lithuania","Other european countries (aggregate changing according to the context)","Females",NA
"33247",2014,"Luxembourg","Belgium","Males",937
"33248",2014,"Luxembourg","Belgium","Females",655
"33249",2014,"Luxembourg","Bulgaria","Males",85
"33250",2014,"Luxembourg","Bulgaria","Females",106
"33251",2014,"Luxembourg","Czech Republic","Males",28
"33252",2014,"Luxembourg","Czech Republic","Females",59
"33253",2014,"Luxembourg","Denmark","Males",58
"33254",2014,"Luxembourg","Denmark","Females",39
"33255",2014,"Luxembourg","Germany (until 1990 former territory of the FRG)","Males",546
"33256",2014,"Luxembourg","Germany (until 1990 former territory of the FRG)","Females",477
"33257",2014,"Luxembourg","Estonia","Males",8
"33258",2014,"Luxembourg","Estonia","Females",37
"33259",2014,"Luxembourg","Ireland","Males",65
"33260",2014,"Luxembourg","Ireland","Females",68
"33261",2014,"Luxembourg","Greece","Males",142
"33262",2014,"Luxembourg","Greece","Females",147
"33263",2014,"Luxembourg","Spain","Males",315
"33264",2014,"Luxembourg","Spain","Females",264
"33265",2014,"Luxembourg","France","Males",2195
"33266",2014,"Luxembourg","France","Females",1702
"33267",2014,"Luxembourg","Croatia","Males",61
"33268",2014,"Luxembourg","Croatia","Females",79
"33269",2014,"Luxembourg","Italy","Males",1001
"33270",2014,"Luxembourg","Italy","Females",648
"33271",2014,"Luxembourg","Cyprus","Males",12
"33272",2014,"Luxembourg","Cyprus","Females",12
"33273",2014,"Luxembourg","Latvia","Males",31
"33274",2014,"Luxembourg","Latvia","Females",53
"33275",2014,"Luxembourg","Lithuania","Males",27
"33276",2014,"Luxembourg","Lithuania","Females",71
"33277",2014,"Luxembourg","Hungary","Males",117
"33278",2014,"Luxembourg","Hungary","Females",109
"33279",2014,"Luxembourg","Malta","Males",9
"33280",2014,"Luxembourg","Malta","Females",17
"33281",2014,"Luxembourg","Netherlands","Males",165
"33282",2014,"Luxembourg","Netherlands","Females",97
"33283",2014,"Luxembourg","Austria","Males",47
"33284",2014,"Luxembourg","Austria","Females",57
"33285",2014,"Luxembourg","Poland","Males",262
"33286",2014,"Luxembourg","Poland","Females",242
"33287",2014,"Luxembourg","Portugal","Males",2134
"33288",2014,"Luxembourg","Portugal","Females",1698
"33289",2014,"Luxembourg","Romania","Males",332
"33290",2014,"Luxembourg","Romania","Females",423
"33291",2014,"Luxembourg","Slovenia","Males",27
"33292",2014,"Luxembourg","Slovenia","Females",36
"33293",2014,"Luxembourg","Slovakia","Males",30
"33294",2014,"Luxembourg","Slovakia","Females",51
"33295",2014,"Luxembourg","Finland","Males",45
"33296",2014,"Luxembourg","Finland","Females",54
"33297",2014,"Luxembourg","Sweden","Males",75
"33298",2014,"Luxembourg","Sweden","Females",89
"33299",2014,"Luxembourg","United Kingdom","Males",294
"33300",2014,"Luxembourg","United Kingdom","Females",208
"33301",2014,"Luxembourg","Iceland","Males",7
"33302",2014,"Luxembourg","Iceland","Females",7
"33303",2014,"Luxembourg","Liechtenstein","Males",0
"33304",2014,"Luxembourg","Liechtenstein","Females",0
"33305",2014,"Luxembourg","Norway","Males",18
"33306",2014,"Luxembourg","Norway","Females",9
"33307",2014,"Luxembourg","Switzerland","Males",29
"33308",2014,"Luxembourg","Switzerland","Females",24
"33309",2014,"Luxembourg","Former Yugoslav Republic of Macedonia, the","Males",15
"33310",2014,"Luxembourg","Former Yugoslav Republic of Macedonia, the","Females",27
"33311",2014,"Luxembourg","Turkey","Males",37
"33312",2014,"Luxembourg","Turkey","Females",29
"33313",2014,"Luxembourg","Andorra","Males",2
"33314",2014,"Luxembourg","Andorra","Females",1
"33315",2014,"Luxembourg","Albania","Males",65
"33316",2014,"Luxembourg","Albania","Females",42
"33317",2014,"Luxembourg","Bosnia and Herzegovina","Males",90
"33318",2014,"Luxembourg","Bosnia and Herzegovina","Females",88
"33319",2014,"Luxembourg","Belarus","Males",5
"33320",2014,"Luxembourg","Belarus","Females",15
"33321",2014,"Luxembourg","Faroes (DK)","Males",0
"33322",2014,"Luxembourg","Faroes (DK)","Females",0
"33323",2014,"Luxembourg","Guernsey","Males",0
"33324",2014,"Luxembourg","Guernsey","Females",0
"33325",2014,"Luxembourg","Gibraltar (UK)","Males",0
"33326",2014,"Luxembourg","Gibraltar (UK)","Females",0
"33327",2014,"Luxembourg","Isle of Man","Males",0
"33328",2014,"Luxembourg","Isle of Man","Females",0
"33329",2014,"Luxembourg","Jersey","Males",0
"33330",2014,"Luxembourg","Jersey","Females",0
"33331",2014,"Luxembourg","Monaco","Males",0
"33332",2014,"Luxembourg","Monaco","Females",0
"33333",2014,"Luxembourg","Moldova","Males",5
"33334",2014,"Luxembourg","Moldova","Females",6
"33335",2014,"Luxembourg","Montenegro","Males",107
"33336",2014,"Luxembourg","Montenegro","Females",101
"33337",2014,"Luxembourg","Serbia","Males",57
"33338",2014,"Luxembourg","Serbia","Females",69
"33339",2014,"Luxembourg","Russia","Males",72
"33340",2014,"Luxembourg","Russia","Females",140
"33341",2014,"Luxembourg","San Marino","Males",0
"33342",2014,"Luxembourg","San Marino","Females",0
"33343",2014,"Luxembourg","Ukraine","Males",34
"33344",2014,"Luxembourg","Ukraine","Females",86
"33345",2014,"Luxembourg","Vatican City State","Males",0
"33346",2014,"Luxembourg","Vatican City State","Females",0
"33347",2014,"Luxembourg","Kosovo (under United Nations Security Council Resolution 1244/99)","Males",72
"33348",2014,"Luxembourg","Kosovo (under United Nations Security Council Resolution 1244/99)","Females",60
"33349",2014,"Luxembourg","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Males",0
"33350",2014,"Luxembourg","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Females",1
"33351",2014,"Luxembourg","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Males",0
"33352",2014,"Luxembourg","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Females",0
"33353",2014,"Luxembourg","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Males",0
"33354",2014,"Luxembourg","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Females",0
"33355",2014,"Luxembourg","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Males",3
"33356",2014,"Luxembourg","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Females",4
"33357",2014,"Luxembourg","Recognised non-citizens","Males",0
"33358",2014,"Luxembourg","Recognised non-citizens","Females",0
"33359",2014,"Luxembourg","Other european countries (aggregate changing according to the context)","Males",NA
"33360",2014,"Luxembourg","Other european countries (aggregate changing according to the context)","Females",NA
"33361",2014,"Hungary","Belgium","Males",90
"33362",2014,"Hungary","Belgium","Females",57
"33363",2014,"Hungary","Bulgaria","Males",41
"33364",2014,"Hungary","Bulgaria","Females",44
"33365",2014,"Hungary","Czech Republic","Males",30
"33366",2014,"Hungary","Czech Republic","Females",30
"33367",2014,"Hungary","Denmark","Males",19
"33368",2014,"Hungary","Denmark","Females",13
"33369",2014,"Hungary","Germany (until 1990 former territory of the FRG)","Males",1108
"33370",2014,"Hungary","Germany (until 1990 former territory of the FRG)","Females",844
"33371",2014,"Hungary","Estonia","Males",5
"33372",2014,"Hungary","Estonia","Females",17
"33373",2014,"Hungary","Ireland","Males",36
"33374",2014,"Hungary","Ireland","Females",33
"33375",2014,"Hungary","Greece","Males",40
"33376",2014,"Hungary","Greece","Females",22
"33377",2014,"Hungary","Spain","Males",143
"33378",2014,"Hungary","Spain","Females",134
"33379",2014,"Hungary","France","Males",215
"33380",2014,"Hungary","France","Females",182
"33381",2014,"Hungary","Croatia","Males",131
"33382",2014,"Hungary","Croatia","Females",88
"33383",2014,"Hungary","Italy","Males",387
"33384",2014,"Hungary","Italy","Females",127
"33385",2014,"Hungary","Cyprus","Males",11
"33386",2014,"Hungary","Cyprus","Females",4
"33387",2014,"Hungary","Latvia","Males",6
"33388",2014,"Hungary","Latvia","Females",9
"33389",2014,"Hungary","Lithuania","Males",13
